epoch_time,LH_x,LH_y,LH_z,LK_x,LK_y,LK_z,LA_x,LA_y,LA_z,LT_x,LT_y,LT_z,RH_x,RH_y,RH_z,RK_x,RK_y,RK_z,RA_x,RA_y,RA_z,RT_x,RT_y,RT_z,TR_x,TR_y,TR_z
1687326804.587,0.0866727249609375,0.263553491015625,-0.2537171938281249,0.06460516449798583,0.059385888095092806,0.005626162113647547,0.15588934117187497,-0.32634499531249994,-0.04616001609374992,0.1607626273046875,-0.4189607301757812,0.045122576679687595,-0.07440531703125,0.2243413633300781,-0.30947941306640614,-0.010548573867187501,-0.13399628162841795,-0.31652489951660145,0.06811226597656249,-0.556747534375,-0.35578301414062496,0.0712,0.5806,1.816,0.05933,-0.3433,1.471
1687326804.654,0.0855772366796875,0.26435734843750003,-0.24890156882812492,0.06556562428344725,0.0601627332641602,0.007570722736816492,0.155217231796875,-0.32135451679687493,-0.03867837546874989,0.1576303275,-0.4114555177734375,0.05445975929687509,-0.07440531703125,0.2243413633300781,-0.30947941306640614,-0.010520705214843752,-0.13570392322998043,-0.31586242393066394,0.06811226597656249,-0.556747534375,-0.35578301414062496,0.0712,0.5806,1.816,0.06076,-0.3423,1.467
1687326804.721,0.085603247421875,0.2627635496093751,-0.24828325828124992,0.06684224003662108,0.05568771647949222,0.004196120991211024,0.15413930699218747,-0.3223610963867187,-0.040550616679687415,0.1593516507421875,-0.41294592304687494,0.05527323585937512,-0.0760746187890625,0.22264417094726563,-0.30905626853515616,-0.010899624892578133,-0.13631000538330074,-0.3125146761279296,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.05933,-0.3433,1.471
1687326804.921,0.0830029983984375,0.2665378538085938,-0.24587742332031243,0.06415732136596679,0.057327653308105506,0.008468919147949304,0.1546393167578125,-0.3234993532226562,-0.0421533022265624,0.1600088968359375,-0.41702565937499997,0.04743827492187508,-0.07747319789062501,0.22354069346923833,-0.312762472758789,-0.010141785537109378,-0.13509784107666012,-0.3192101717333984,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.05762,-0.3445,1.469
1687326805.221,0.084318765,0.26698635234375007,-0.2522010317187499,0.06368958485473632,0.05585902843017582,0.00474846321533212,0.153643013046875,-0.3214505250976562,-0.03885960105468739,0.156652602890625,-0.41054511738281246,0.05819511085937508,-0.07801950160156251,0.225973429675293,-0.3084989412646484,-0.010605704604492186,-0.1304956163452148,-0.31788297446777336,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.05756,-0.3455,1.467
1687326805.321,0.0860140775,0.2670897458984376,-0.2520058657031249,0.06442011021484376,0.04791848125000004,0.004745770039062587,0.1546653275,-0.3250931520507812,-0.0415349916796874,0.156652602890625,-0.41054511738281246,0.05819511085937508,-0.076152651015625,0.22742556743164066,-0.31091120017578117,-0.008759024916992188,-0.1303829912231445,-0.31767038291503896,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.05917,-0.3455,1.467
1687326805.388,0.084187153671875,0.26846256083984377,-0.2443445619921874,0.06259526860107421,0.04853435954589847,0.0063662503857422744,0.15591535191406247,-0.327938794140625,-0.04554170554687492,0.15914394566406248,-0.4243890016601562,0.04065870949218761,-0.07520916957031251,0.22883879222412112,-0.30393689292480464,-0.010169654189453127,-0.13339019947509764,-0.31987264731933585,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.06085,-0.346,1.469
1687326805.454,0.090909848984375,0.2641975583984375,-0.2502116274218749,0.06806094181884764,0.039277285571289094,-0.0009162508349608509,0.1784118069921875,-0.36981058369140624,-0.1043810366015624,0.1830664847265625,-0.4722572755859375,-0.01883667624999988,-0.0680162691796875,0.222282365222168,-0.3035774568896483,-0.008322974501953129,-0.1332775743530273,-0.3196600557666015,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.0656,-0.3406,1.467
1687326805.554,0.1044323148046875,0.23118011455078125,-0.22715842917968743,0.14206530064453124,-0.08979399433593747,-0.1540879213671874,0.260060122421875,-0.5146130861328125,-0.25464766257812493,0.259665122421875,-0.6113252687499999,-0.16357105124999988,-0.04854655238281251,0.2001407819702149,-0.28178335288574213,0.0051913211523437475,-0.16384826679687498,-0.3059957338671874,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.0832,-0.3093,1.464
1687326805.621,0.1111720316015625,0.21928389873046877,-0.22163582175781243,0.17621326939453125,-0.12368557148437496,-0.19961257957031242,0.2787197025,-0.538223755078125,-0.26089800437499994,0.273258374375,-0.6287056398437499,-0.16976021140624992,-0.040448925429687504,0.1963099203063965,-0.26229503043701163,0.017352844589843743,-0.17436182880859372,-0.30658775046874986,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.0913,-0.298,1.464
1687326805.921,0.1143354593359375,0.21050068339843755,-0.22414273093749992,0.19141359776367187,-0.12854812031249996,-0.21462890037109367,0.278779155625,-0.541866723828125,-0.2594847231249999,0.278758716171875,-0.6232393556640624,-0.1626618227343749,-0.03246488001953126,0.1884606550170899,-0.26766033042480464,0.025141703232421864,-0.17648000507812497,-0.30680194724609366,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.09436,-0.2913,1.462
1687326805.988,0.1248254983984375,0.21506154765625007,-0.21283682273437493,0.20642703404296875,-0.1291765016601562,-0.2291931703906249,0.283141499375,-0.55162263203125,-0.27939390281249993,0.279603813828125,-0.6233455568359375,-0.16567022117187494,-0.031561669570312506,0.1866660581542969,-0.26050990623046866,0.02579534336914062,-0.1748419496582031,-0.29889902976562494,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1001,-0.2876,1.452
1687326806.055,0.1395390262304687,0.2202628416015625,-0.2064699037890624,0.21709847081054687,-0.14034594746093748,-0.25823754294921863,0.28721820835937495,-0.5660535646484375,-0.29648408835937495,0.284567124375,-0.6395866945312499,-0.17666177390624993,-0.023062624160156257,0.19428167094726567,-0.25171371482421867,0.03640770420898437,-0.17118808002929686,-0.2956704164843749,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1142,-0.2915,1.448
1687326806.122,0.14840659703124998,0.22015191630859376,-0.1946426088671874,0.2230987515722656,-0.13548912373046873,-0.24766825583984367,0.2915875589453125,-0.573092065625,-0.28577510398437495,0.2888178275,-0.63140329609375,-0.1665625551562499,-0.01411035853515626,0.19669192790527346,-0.2566796877246093,0.03675838902343749,-0.16573637714843747,-0.2882248598437499,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1234,-0.2908,1.444
1687326806.188,0.18131754429687497,0.21793372783203124,-0.17339158347656242,0.24377974156249999,-0.14089707050781247,-0.2511592836718749,0.29042827183593745,-0.5692180910156249,-0.29059649070312493,0.291317993515625,-0.6281010255859374,-0.16221201804687493,0.026112766464843742,0.20155833720703129,-0.2350362856249999,0.05519731724609374,-0.16290248432617185,-0.28676141990234366,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1595,-0.2825,1.426
1687326806.255,0.197633931015625,0.2212663328125,-0.16819273093749992,0.2570836722265625,-0.14871098652343748,-0.26846675437499995,0.28831495640625,-0.5652563478515624,-0.2850289125781249,0.289350766953125,-0.6263977052734375,-0.16314170554687493,0.035222217148437485,0.20456536235351563,-0.23071105369140615,0.06422401280273438,-0.1578041078613281,-0.2758657045703124,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.172,-0.2812,1.412
1687326806.322,0.2078102933203125,0.2214019529296875,-0.1689451723437499,0.2587501871191406,-0.14684302998046872,-0.26895614646484367,0.288185415390625,-0.5654803712890625,-0.29234902976562493,0.30101089390625,-0.629309594921875,-0.1751791567187499,0.04416611851562499,0.20573618754882814,-0.23414464744140617,0.07281781773437498,-0.14674185810546872,-0.28738484519531243,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1793,-0.2805,1.408
1687326806.388,0.2090525003515625,0.21914020976562498,-0.17212266257812492,0.25886579380859376,-0.14576518574218747,-0.2619672670703124,0.2882188577734375,-0.5675295412109375,-0.29155405906249987,0.29538624546875,-0.625690551953125,-0.17102173484374994,0.04427297886718749,0.2074548520996094,-0.22634862693359367,0.07351419712890625,-0.14421873798828122,-0.28192837546874994,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1808,-0.2805,1.408
1687326806.455,0.20311331822265624,0.21211296367187502,-0.16601375144531244,0.25808758091796874,-0.14975732441406248,-0.2573689272265624,0.290302446640625,-0.5696698,-0.2978282778124999,0.2943235696875,-0.6277364015625,-0.1735465395312499,0.045877058457031245,0.20116833476562504,-0.2321456850390624,0.07239900547851562,-0.15418773823242185,-0.2814046205859374,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1792,-0.2766,1.42
1687326806.555,0.202013169296875,0.2119437009765625,-0.17348955710937491,0.25335214756835933,-0.14957711201171872,-0.2612614931445312,0.2872516507421875,-0.5681027345703125,-0.29568911765624994,0.29323116734375,-0.627960766796875,-0.1767779848437499,0.053087009628906244,0.20099448833007819,-0.23424555076171866,0.07507059361328125,-0.1502482545898437,-0.2772760805468749,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1805,-0.2778,1.418
1687326806.622,0.2016100296484375,0.2150980955078125,-0.1673734926562499,0.254184712265625,-0.14828601093749996,-0.2584774965624999,0.2853768069921875,-0.5638985353515624,-0.2901819887499999,0.29235634312500003,-0.6260330812499999,-0.1744762270312499,0.04480247105468749,0.20356604594726566,-0.23638595603515616,0.07143778111328125,-0.1504698122070312,-0.2776942934374999,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1779,-0.28,1.422
1687326806.688,0.19941330601562499,0.21558947734375,-0.17208960593749992,0.25418609776367185,-0.14900025654296872,-0.26453488181640616,0.28808931675781246,-0.5677535646484375,-0.2988741762499999,0.29235634312500003,-0.6260330812499999,-0.1744762270312499,0.03926182164062499,0.20543708476562497,-0.23470923484374992,0.07346236607421874,-0.15312787495117186,-0.28799901755859364,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.175,-0.282,1.424
1687326806.755,0.20294784703125,0.21325141582031254,-0.1823084047656249,0.25520283848632813,-0.15230135517578122,-0.26734276755859365,0.28933152378906246,-0.5700153078125,-0.30205166648437487,0.2943830228125,-0.6313793703124999,-0.17213325828124992,0.03683282994140624,0.20614501933593748,-0.23109700339843742,0.074146645859375,-0.15462595234374998,-0.29154839499999996,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1735,-0.282,1.424
1687326806.822,0.20247058873046875,0.21236623515625005,-0.1862552065234374,0.25520283848632813,-0.15230135517578122,-0.26734276755859365,0.2871221097265625,-0.5683267580078124,-0.30300923484374986,0.29350819859375,-0.6294516847656251,-0.16983150046874992,0.03321200718749999,0.20445455302734375,-0.23833557761718743,0.06485510533203123,-0.1534832826660156,-0.2932773134570312,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1708,-0.283,1.428
1687326806.889,0.20308464634765624,0.21156220683593752,-0.18902649558593743,0.25418609776367185,-0.14900025654296872,-0.26453488181640616,0.28518460972656245,-0.5684449220703125,-0.3032322817187499,0.29332034703125,-0.633425219921875,-0.1746580629687499,0.03359625279296874,0.2020383176757813,-0.2489609926562499,0.060480417832031244,-0.14867763691406247,-0.2915152651171874,0.07026747105468749,-0.5625418092773438,-0.35324944480468745,0.0769,0.584,1.809,0.1702,-0.2844,1.436
1687326806.955,0.19901910923828123,0.21525893535156254,-0.19418245261718742,0.2532954813085937,-0.14610490742187499,-0.26260852683593744,0.28605571812499997,-0.5701449220703125,-0.30562236960937494,0.289350766953125,-0.6263977052734375,-0.16314170554687493,0.02435961460937499,0.20405500468749999,-0.2457418520312499,0.05227529698242187,-0.15160172138671874,-0.29785812400390616,0.0802693558203125,-0.5537505556152343,-0.3404762880664062,0.0755,0.5864,1.822,0.1659,-0.2883,1.44
1687326807.022,0.19899495640624998,0.21673889140625002,-0.1947565981249999,0.251569985703125,-0.14372949238281246,-0.2574308657031249,0.28394240269531246,-0.5661831789062499,-0.3000547914843749,0.29157069859375,-0.629569848828125,-0.17005454734374992,0.020251787460937493,0.20270589580078124,-0.2510685854296874,0.043890574082031245,-0.14968941669921873,-0.2934251039843749,0.0802693558203125,-0.5537505556152343,-0.3404762880664062,0.0755,0.5864,1.822,0.163,-0.2903,1.442
1687326807.089,0.19270968541015623,0.21501447734374998,-0.2012959780078124,0.2528984122167969,-0.15274278583984371,-0.27276954978515616,0.283376138046875,-0.5601460451171875,-0.29190664695312496,0.29738319859375,-0.629215356640625,-0.16938540671874994,0.016574519394531244,0.20065552348632815,-0.25923168357421866,0.04082187657226562,-0.15147335834960934,-0.29738455222656246,0.0802693558203125,-0.5537505556152343,-0.3404762880664062,0.0755,0.5864,1.822,0.1572,-0.29,1.448
1687326807.156,0.18738867710937498,0.2138338865234375,-0.2058003969531249,0.24221152256835937,-0.15025655537109373,-0.2625440126757812,0.28883459996093747,-0.5699052736328125,-0.3084960512499999,0.298168843125,-0.6256785890625,-0.1738070864062499,0.016574519394531244,0.20065552348632815,-0.25923168357421866,0.04119133824218749,-0.15575336933593747,-0.2977936098437499,0.0802693558203125,-0.5537505556152343,-0.3404762880664062,0.0755,0.5864,1.822,0.154,-0.2915,1.448
1687326807.422,0.18401901646484375,0.21118870830078126,-0.2168579653124999,0.23922852452148435,-0.15410247822265621,-0.27097384666015617,0.2859957523046875,-0.5583089357421875,-0.3028070864062499,0.29701698765625,-0.622259985546875,-0.17845181296874987,0.014939753769531243,0.20055582255859378,-0.2594198793749999,0.037439470566406244,-0.1511348451660156,-0.2874289736132811,0.0802693558203125,-0.5537505556152343,-0.3404762880664062,0.0755,0.5864,1.822,0.1517,-0.2932,1.456
1687326807.489,0.17994431675781247,0.2073901609375,-0.22545742820312492,0.23186321812499996,-0.14633981953124997,-0.2538787660937499,0.2838489944921875,-0.5522980226562499,-0.2980344789843749,0.30075847203125,-0.6299559572265625,-0.18763096335937493,0.005644399765624992,0.19594207438964847,-0.2631511965136718,0.02927076329101562,-0.1495658296630859,-0.2838891115527343,0.0802693558203125,-0.5537505556152343,-0.3404762880664062,0.0755,0.5864,1.822,0.1418,-0.2896,1.454
1687326807.556,0.1612483304296875,0.20194879130859378,-0.2238398256640624,0.2171820767675781,-0.14546887226562497,-0.25625011619140614,0.28194814,-0.546500024609375,-0.2931456606249999,0.30535134312499995,-0.630821020703125,-0.20354868796874992,0.015830071152343743,0.19851793193359374,-0.2532329164843749,0.03349182408203124,-0.15539606342773435,-0.2968878847460937,0.07500760289062498,-0.5499808290527344,-0.33527116111328115,0.07385,0.5938,1.832,0.1394,-0.2896,1.462
1687326807.623,0.14288269566406248,0.19038572978515628,-0.2272039369921874,0.1941010257421875,-0.13086627216796873,-0.22391731589843744,0.280080727890625,-0.542751196484375,-0.2874618715624999,0.30147723179687497,-0.6223208498046875,-0.1936425844531249,0.010860798691406243,0.17060269145507817,-0.26215453513671866,0.034831421249999994,-0.16033123798828122,-0.3032428041796874,0.07383593296874999,-0.54801286640625,-0.3288040590624999,0.0798,0.593,1.829,0.128,-0.2751,1.479
1687326807.689,0.14035750767578123,0.21089875468750002,-0.24074314597656243,0.13628890049804687,-0.05467928486328122,-0.08821334861328116,0.2387266898046875,-0.445771118359375,-0.18916094382812496,0.24842155796874998,-0.5447898195312499,-0.10107339499999993,-0.017924499160156253,0.18029551372070313,-0.2825498964648437,0.021217416123046867,-0.16441208210449218,-0.31200043967773433,0.07488126499999999,-0.5422395204589844,-0.3382743837695311,0.0756,0.5913,1.825,0.1121,-0.294,1.484
1687326807.756,0.1316864944921875,0.22313581523437503,-0.2382209047656249,0.12288511509765623,-0.04011745624999997,-0.06718923972656242,0.21219379429687502,-0.40282462177734374,-0.14290632957031243,0.233230493515625,-0.5246961671875,-0.08243062156249986,-0.03534752162109376,0.19248101634521486,-0.2875542269091796,0.010456639755859365,-0.1645423646972656,-0.3166086244921874,0.07836917027343748,-0.5501962709472656,-0.3568876894335937,0.0712,0.5825,1.816,0.1002,-0.3057,1.477
1687326807.823,0.11736091832031248,0.2323486448242188,-0.2395382631640624,0.1051960092626953,-0.01487509174804684,-0.04454553245117179,0.1983463968359375,-0.38147465839843747,-0.10556265281249991,0.220439497421875,-0.5012305666015624,-0.04575645164062492,-0.03383242640625001,0.20362715892333988,-0.2916430696826171,0.011086291855468743,-0.15772077045898433,-0.31070824607421865,0.07836917027343748,-0.5501962709472656,-0.3568876894335937,0.0712,0.5825,1.816,0.095,-0.314,1.471
1687326807.956,0.11651327671875,0.23930384501953128,-0.24656033347656242,0.09672019078124998,0.01783811015625003,-0.022450348124999915,0.1912875784765625,-0.362153149609375,-0.08655010398437493,0.2047786526953125,-0.47295511494140624,-0.013446270976562397,-0.04368624232421876,0.21149094218750003,-0.2854870912890624,0.004360467880859364,-0.1601981721923828,-0.3159627809863281,0.07836917027343748,-0.5501962709472656,-0.3568876894335937,0.0712,0.5825,1.816,0.08984,-0.3213,1.467
1687326808.023,0.1100701858984375,0.24924272441406253,-0.23756528953124992,0.09480921513427734,0.031683639331054725,-0.02066674521972648,0.18228703160156248,-0.3345291017578125,-0.0636203676562499,0.1945251370703125,-0.44251479511718744,0.01139008156250007,-0.052135936538085945,0.21293644480247498,-0.3019932111125182,0.0024698538671874895,-0.15854715748291015,-0.3168616731982421,0.07836917027343748,-0.5501962709472656,-0.3568876894335937,0.0712,0.5825,1.816,0.0834,-0.3276,1.467
1687326808.09,0.111401860703125,0.263466283984375,-0.25025503562499996,0.08958053936828612,0.04838618831176761,-0.01938951972534171,0.17392166539062498,-0.31569650898437496,-0.03298980124999991,0.18295776890624998,-0.4201725099609375,0.044445110859375095,-0.0561642183984375,0.22300519694824217,-0.3022130373339843,0.0005504422460937408,-0.15513157978515624,-0.31844512351562493,0.07836917027343748,-0.5501962709472656,-0.3568876894335937,0.0712,0.5825,1.816,0.0818,-0.3406,1.467
1687326808.156,0.10641100621093749,0.2647572874023437,-0.2514449037890624,0.07466814076293944,0.05129979991455082,0.004862464680175867,0.1694419437109375,-0.30617567158203124,-0.013006231914062402,0.176881919296875,-0.4095100954101562,0.0627115903515626,-0.06277682582031252,0.22690304851074217,-0.3067441896777343,-0.0021022140039062553,-0.14804115009765623,-0.3162700258593749,0.07836917027343748,-0.5501962709472656,-0.3568876894335937,0.0712,0.5825,1.816,0.07513,-0.3433,1.464
1687326808.223,0.09059410191406249,0.26147254619140625,-0.2470933901171874,0.06253157421936034,0.0611232702209473,0.014168167652587976,0.1622185843359375,-0.291521801953125,0.008839251484375088,0.16885935093749999,-0.3989254274414062,0.0754606137890626,-0.06839103480468751,0.2260638456298828,-0.3019213503222655,-0.005528775283203134,-0.14210688648681638,-0.30742325767089834,0.078592251328125,-0.5478569520996094,-0.34614840720703116,0.061,0.574,1.809,0.0655,-0.3416,1.464
1687326808.29,0.09177454136718749,0.26362493876953125,-0.2456488588671874,0.053559753006591784,0.053291837878418,0.010667210163574303,0.15785395054687498,-0.29104587421875,0.012272601093750085,0.16408235875000002,-0.3952546876953125,0.07971561867187509,-0.07006033656250002,0.22436665324707034,-0.3014982057910155,-0.0058537154687500065,-0.1465606050537109,-0.31736116965820305,0.078592251328125,-0.5478569520996094,-0.34614840720703116,0.061,0.574,1.809,0.0656,-0.3406,1.467
1687326808.356,0.084776343125,0.2618598508789063,-0.2438273256640624,0.050072393845214835,0.052633956713867225,0.020992532124023522,0.159721489609375,-0.30285919208984374,0.0033661313671875803,0.159468374375,-0.4034602418945312,0.06957457863281259,-0.071058842421875,0.2261464551879883,-0.29282350791503897,-0.008939612685546876,-0.14314178944091793,-0.30960801719238273,0.078592251328125,-0.5478569520996094,-0.34614840720703116,0.061,0.574,1.809,0.06216,-0.3396,1.462
1687326808.423,0.0806867093359375,0.2595008420898438,-0.24770652488281242,0.043291431625976554,0.047545043750000036,0.01251553932617196,0.16360726109374998,-0.32023543720703124,-0.010503546367187408,0.151149419296875,-0.41405411396484376,0.06828507667968757,-0.077214389296875,0.223077075,-0.2977706606249999,-0.014754605361328138,-0.14266955051879882,-0.3084853441577148,0.078592251328125,-0.5478569520996094,-0.34614840720703116,0.061,0.574,1.809,0.0572,-0.337,1.458
1687326808.49,0.081870864609375,0.2614255491210938,-0.24617366355468742,0.04186841099609374,0.044877544970703155,0.005958501972656337,0.16669611363281248,-0.332400903515625,-0.016993853984374918,0.14823253453125,-0.42174132099609374,0.0634569516796876,-0.07775353480468751,0.22414277476806646,-0.2929788912158202,-0.015195414687500006,-0.14634162617187496,-0.3029081606249999,0.078592251328125,-0.5478569520996094,-0.34614840720703116,0.061,0.574,1.809,0.05743,-0.34,1.464
1687326808.623,0.083103325546875,0.26039034404296874,-0.2434925112109374,0.04419322392333983,0.03422992229003909,-0.008611703715820226,0.15626641636718747,-0.33186823749999994,-0.0165342836718749,0.1479097659765625,-0.4341906374023437,0.04288151222656261,-0.07516015101562501,0.22565662364501957,-0.28581464561035147,-0.01554646571289063,-0.14865534992675777,-0.29889793723632807,0.078592251328125,-0.5478569520996094,-0.34614840720703116,0.061,0.574,1.809,0.05887,-0.3374,1.46
1687326808.69,0.07914386265625,0.25905589580078126,-0.2319161928515624,0.041267301682128894,0.028669857592773473,0.001571139301757899,0.15868957554687502,-0.3401706056640625,-0.022495807109374905,0.148093013046875,-0.43872591572265623,0.03726754738281257,-0.07740707972656251,0.21570196361083988,-0.2917863802294921,-0.017328910781250012,-0.1522397180603027,-0.2977626238208007,0.0800500394140625,-0.5673567018554687,-0.3458140932421874,0.07306,0.581,1.812,0.05734,-0.3315,1.462
1687326808.757,0.07759565464843748,0.257366088671875,-0.23147910789062492,0.032941556137695296,0.023149773974609406,0.007823388447265713,0.1560712601171875,-0.3434508913085937,-0.024760186992187405,0.13929187046875,-0.4420560060546875,0.03310966164062509,-0.08148183070312501,0.21544166392822264,-0.2848623628955077,-0.017139026748046876,-0.16173448734741208,-0.3099069353442382,0.07833709996093749,-0.5616174135253906,-0.33771005271484367,0.0754,0.5835,1.819,0.05414,-0.3315,1.462
1687326808.824,0.07555858433593748,0.25613148173828126,-0.2291743471484374,0.034152070053710924,0.011584081835937534,0.007174389423828212,0.151713169296875,-0.3521668336914063,-0.0315023744921874,0.1355929300390625,-0.4454431764648437,0.0360142270703126,-0.08314686976562502,0.21534011668701172,-0.28505404380371085,-0.022616307021484372,-0.16731051502685546,-0.30851573203613275,0.07833709996093749,-0.5616174135253906,-0.33771005271484367,0.0754,0.5835,1.819,0.05237,-0.3289,1.458
1687326808.89,0.0698476858984375,0.25823745097656253,-0.2181122621874999,0.028747370346679676,0.009048315234375034,0.012680615009765712,0.1434060062109375,-0.3556363283203125,-0.031315973124999896,0.12915419468749997,-0.4519894899414062,0.0376463559765626,-0.08408482875,0.21712361125488283,-0.27637237571289053,-0.026767315322265624,-0.16023568420867917,-0.29282074340393055,0.07833709996093749,-0.5616174135253906,-0.33771005271484367,0.0754,0.5835,1.819,0.05063,-0.3281,1.454
1687326808.957,0.07033654820312499,0.25778225078125,-0.2199799379687499,0.027918772934570305,0.011962042041015659,0.01566398903320321,0.1355659134375,-0.3493298830078125,-0.022169146953124885,0.12858742710937499,-0.4548173830078125,0.03443641945312509,-0.08628901332031251,0.21808776378173833,-0.27177228721191393,-0.028956930800781253,-0.1608382408187866,-0.2897253958087157,0.0747909085546875,-0.5674613222167968,-0.3391143251757811,0.07043,0.578,1.796,0.0507,-0.3286,1.456
1687326809.057,0.0669316898046875,0.25928674296875,-0.2125881899218749,0.03028333714355468,0.007774517626953159,0.013384850849609463,0.13511792515624999,-0.351379223828125,-0.01932984031249993,0.12383644566406249,-0.4527404420898437,0.039309734882812586,-0.08408482875,0.21712361125488283,-0.27637237571289053,-0.028904634047851555,-0.1669796968029022,-0.30318210557510367,0.0754881937109375,-0.5697562990234375,-0.3423545473437499,0.071,0.582,1.809,0.0507,-0.3286,1.456
1687326809.124,0.06827346714843749,0.2581414426757813,-0.21829348777343743,0.031089639633789055,0.0062269041015625345,0.009871496357421962,0.1328197025,-0.35136164570312495,-0.0164887270312499,0.12541066441406248,-0.45264443378906244,0.039490960468750086,-0.08815531703125001,0.21845895671386723,-0.2700631838183593,-0.027843987685546877,-0.1627250195549011,-0.2983429684024047,0.0754881937109375,-0.5697562990234375,-0.3423545473437499,0.071,0.582,1.809,0.04904,-0.3281,1.454
1687326809.257,0.069799380234375,0.2611973630859375,-0.21926055320312493,0.031691407822265615,0.010623827929687534,0.012481133808593838,0.13109837925781248,-0.3498712404296875,-0.0173022035937499,0.12813572300781248,-0.45663903828124996,0.037187396015625096,-0.089131967421875,0.2200065671875,-0.2781840395312499,-0.02742306239257814,-0.15911113462905882,-0.3039004654269408,0.0754881937109375,-0.5697562990234375,-0.3423545473437499,0.071,0.582,1.809,0.04895,-0.3308,1.452
1687326809.357,0.06778460484374998,0.2585966428710938,-0.2164258119921874,0.03268391697753906,0.008702618212890659,0.008082177509765712,0.1305983694921875,-0.34873298359374993,-0.015699518046874916,0.12765800816406248,-0.4568668947265625,0.0393200620312501,-0.089131967421875,0.2200065671875,-0.2781840395312499,-0.028308787490234383,-0.1563280402229309,-0.2977081032138061,0.0754881937109375,-0.5697562990234375,-0.3423545473437499,0.071,0.582,1.809,0.04904,-0.3296,1.454
1687326809.424,0.0711935648046875,0.2567359373046875,-0.2247351137499999,0.037536799057617184,0.00822868022460941,0.006826769794921962,0.130146665390625,-0.35055463886718746,-0.01294854148437491,0.128049087265625,-0.45802358417968747,0.0450979428906251,-0.08656459437500001,0.22311421489257816,-0.2716381044726562,-0.026086573134765638,-0.15743283672790526,-0.30014043067504875,0.0754881937109375,-0.5697562990234375,-0.3423545473437499,0.071,0.582,1.809,0.0507,-0.33,1.456
1687326809.524,0.0698476858984375,0.25823745097656253,-0.2181122621874999,0.03754215977539061,0.01234812602539066,0.012627264179687587,0.130146665390625,-0.35055463886718746,-0.01294854148437491,0.128802817734375,-0.45995865498046873,0.042782244648437606,-0.08582418421875,0.22157577495117187,-0.2783306581835937,-0.02461079310546875,-0.15871451416473387,-0.31210760253479,0.0754881937109375,-0.5697562990234375,-0.3423545473437499,0.071,0.582,1.809,0.0507,-0.33,1.456
1687326809.591,0.071933061875,0.2565121458007813,-0.2192687319140624,0.0467873080908203,0.009390417285156284,0.0055502072949219616,0.132446030625,-0.35796469746093745,-0.01188281882812492,0.13382057164062497,-0.45410695820312497,0.05494262062500009,-0.0802827633203125,0.21944768046875002,-0.2820191469531249,-0.01508208216796876,-0.1532860353515625,-0.3002140932421874,0.0754881937109375,-0.5697562990234375,-0.3423545473437499,0.071,0.582,1.809,0.05374,-0.329,1.452
1687326809.657,0.07451140171875,0.25397542705078124,-0.22321043113281241,0.05180613316406249,0.011253014941406285,0.017138250507812588,0.1352638577734375,-0.3595869508789062,-0.008755450664062386,0.14486674351562498,-0.45422816181640624,0.06496491066406261,-0.0802827633203125,0.21944768046875002,-0.2820191469531249,-0.012135688125000002,-0.15586767139892577,-0.2924768465380858,0.0754881937109375,-0.5697562990234375,-0.3423545473437499,0.071,0.582,1.809,0.05536,-0.3276,1.452
